canonical_smiles,label_ACE2,DataType
O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ccc2c(c1)[C@@H]1C[C@H](CC(=O)N3CCc4ccccc4C3)O[C@@H](CO)[C@@H]1O2,0.0,L1000
C[C@H]1CCCCO[C@@H](CN(C)C(=O)Cc2ccccc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(N(C)C)ccc2O1,0.0,L1000
O=C(C[C@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2Cc2ccc(Cl)cc2)O1)NCCc1ccccc1,0.0,L1000
CO[C@H]1CN(C)C(=O)c2cc(NC(C)=O)ccc2OC[C@@H](C)N(C(=O)c2ccc(F)cc2)C[C@@H]1C,0.0,L1000
CC(C)N(C[C@H]1[C@H](c2ccccc2)[C@H](CO)N1S(C)(=O)=O)C(=O)CN(C)C,0.0,L1000
COc1ccc(C#Cc2ccc([C@H]3[C@H](CO)N4C(=O)CN(C(=O)c5ccc(F)cc5)C[C@@H]34)cc2)cc1,0.0,L1000
CC(C)COC(=O)N(C)C[C@@H]1OCc2ccccc2-c2ccccc2C(=O)N([C@H](C)CO)C[C@H]1C,0.0,L1000
CC(=O)N(C)C[C@@H]1Oc2cc(C#Cc3ccc(F)cc3)ccc2S(=O)(=O)N([C@@H](C)CO)C[C@H]1C,0.0,L1000
COc1ccccc1C#Cc1ccc2c(c1)[C@@H]1[C@@H](CCN1C(C)=O)[C@@H](CO)N2C,0.0,L1000
Cc1c(C(O)(c2ccccc2)c2ccccc2)n2ccccc2[n+]1C,0.0,L1000
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.0,L1000
CC1CN(CC(=O)Nc2ccc3c(c2)Cc2cccc(-c4cc(=O)cc(N5CCOCC5)o4)c2S3)CC(C)O1,0.0,L1000
CSc1nc(-c2ccccc2)nc(C(C)C)n1,0.0,L1000
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0.0,L1000
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccccn2)Oc2cc(C3=CCCCC3)ccc2S1(=O)=O,0.0,L1000
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)OCCCC[C@@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,0.0,L1000
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,0.0,L1000
COc1ccc([Si](C)(C)[C@@H]2[C@@H](CCO)O[C@]3(C(=O)N(Cc4cccc(N5CCOC5=O)c4)c4ccccc43)[C@H]2C)cc1,0.0,L1000
CCCNC(=O)N(C)C[C@H]1Oc2cc(-c3cncnc3)ccc2S(=O)(=O)N([C@H](C)CO)C[C@H]1C,0.0,L1000
CC(C)NC(=O)Nc1ccc2c(c1)C(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)C(=O)c1ccncc1)OCCCC[C@H](C)O2,0.0,L1000
CNC[C@@H]1Oc2cc(C#C[C@H](C)O)ccc2S(=O)(=O)N([C@@H](C)CO)C[C@@H]1C,0.0,L1000
CCCCCC(=O)OC1(C(C)=O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,0.0,Tox
CC(C)NC(=O)Nc1ccc2c(c1)C(=O)N([C@H](C)CO)C[C@@H](C)[C@H](CN(C)C(=O)c1ccncc1)OCCCC[C@H](C)O2,0.0,L1000
COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C(=O)c1ccncc1)CC31CN(C)C1,0.0,L1000
Cc1cncc2cccc(S(=O)(=O)N[C@@H]3CCNC3)c12,0.0,L1000
C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)NC3CCCCC3)c2O[C@@H]1CN(C)Cc1ccc(C(=O)O)cc1,0.0,L1000
Cc1c[nH]c(S(=O)(=O)N2CC[C@@H]3[C@@H](CO)N(C)c4ccc(C5=CCCCC5)cc4[C@@H]32)n1,0.0,L1000
O=C(C1CCOCC1)N1CC(=O)N2[C@@H](CO)[C@@H](c3ccc(-c4cccnc4)cc3)[C@@H]2C1,0.0,L1000
CO[C@@H]1CC[C@H]2CCOc3ccc(C#N)cc3C(=O)N(C)C(C)C(=O)N(C)C[C@H]1O2,0.0,L1000
O=C(Nc1ccccc1)c1cccc(S(=O)(=O)NCCC23CC4CC(CC(C4)C2)C3)c1,0.0,L1000
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)OCc2cn(nn2)CCCC1=O,0.0,L1000
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.0,Tox
COc1ccc(-c2ccc3n(c2=O)C[C@@H]2[C@@H](CO)C(C(=O)N(C)C)C3N2C(=O)c2cnccn2)cc1,0.0,L1000
O=c1[nH]c(O)c(Cc2cc(O)c(O)cc2O)[nH]1,0.0,L1000
CCS(=O)(=O)N1CC(=O)N2[C@H](CO)[C@@H](c3ccc(-c4cccc(F)c4)cc3)[C@H]2C1,0.0,L1000
COc1ccc2c3c(n(C)c2c1)[C@H](CO)N(Cc1ccccc1)CC31CN(CC2CC2)C1,0.0,L1000
CO[C@@H]1CN(C)C(=O)c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc2OC[C@H](C)NC[C@H]1C,0.0,L1000
CN(C)C(=O)C1[C@@H](CO)[C@@H]2Cn3c(ccc(=CCc4ccccc4)c3=O)=C2N1C(=O)c1cccnc1,0.0,L1000
CC(=O)N1CC[C@@H]2[C@H](CO)Nc3ccc(-c4ccc(F)cc4)cc3[C@@H]21,0.0,L1000
CN(C)C(=O)c1ccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCN2Cc2ccc4c(c2)OCO4)[C@H](CO)N3)cc1,0.0,L1000
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.0,Tox
CO[C@@H]1CN(C)C(=O)c2cc(C#N)ccc2OC[C@@H]2O[C@@H](CC[C@@H]2OC)CCN(C)C(=O)C1C,0.0,L1000
CN1C(C(=O)NC2Cc3ccccc3C2)[C@H](CO)[C@H]2Cn3c(ccc(-c4cncnc4)c3=O)[C@H]21,0.0,L1000
COc1ccc(Sc2ccc(NC(=O)c3cccc(Cl)c3)cc2C#N)cc1,0.0,L1000
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)NC3CCCCC3)ccc2OC[C@H](C)N(CCc2ccccc2)C[C@H]1C,0.0,L1000
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccccc2)OCCCC[C@@H](C)Oc2ccc(NC(=O)Nc3ccccc3)cc2C1=O,0.0,L1000
CN(C)CC(=O)Nc1ccc2c(c1)[C@@H]1C[C@@H](CC(=O)NCc3cccnc3)O[C@H](CO)[C@@H]1O2,0.0,L1000
C/C=C/c1ccc([C@@H]2[C@@H](CO)N3C(=O)CN(Cc4ccc(F)cc4)C[C@H]23)cc1,0.0,L1000
CO[C@@H]1CN(C)C(=O)c2cc(NS(=O)(=O)CC(F)(F)F)ccc2OC[C@H](C)N(Cc2nccs2)C[C@H]1C,0.0,L1000
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)C(Cc2ccccc2)N(C)C)OCc2ccccc2-c2c(n(C)c3ccccc23)C1=O,0.0,L1000
OC[C@@H]1[C@H]2c3ccccc3NC[C@H]2N1CC1CCOCC1,0.0,L1000
COc1ccc(-c2cnc3c(c2)C(=O)N([C@H](C)CO)C[C@@H](C)[C@H](CN(C)C(=O)C2CCCCC2)O3)cc1,0.0,L1000
O=C(NC1CCCCC1)C(c1cccnc1)N(C(=O)CCl)c1cccc(Cl)c1,0.0,L1000
Cc1cc(C)c2c3c(sc2n1)C(=O)N(c1ccccc1C)CC(=O)N3,0.0,L1000
COC(=O)Cn1nc(-c2ccccc2)c2cccc(C(F)(F)F)c21,0.0,L1000
Clc1ccc2nsnc2c1NC1=NCCN1,0.0,L1000
CO[C@@H](CN(C)C(=O)c1ccc2c(c1)OCO2)[C@@H](C)CN([C@@H](C)CO)S(=O)(=O)c1ccccc1,0.0,L1000
CN1C2CCC1CC(OC(=O)c1cc(Cl)cc(Cl)c1)C2,0.0,L1000
Cc1cc(=NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)[nH]o1,0.0,L1000
CC[C@]1(O)CCC2C3=C(C=C[C@]21CC)C1=C(CC3)CC(=O)CC1,0.0,L1000
O=C(O)CC/C=C\CC[C@H]1[C@@H](OCc2ccc(-c3ccccc3)cc2)C[C@H](O)[C@@H]1N1CCCCC1,0.0,L1000
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccc3c(c2)OCO3)OCc2cn(nn2)CCCC1=O,0.0,L1000
CCOC(=O)c1ccc(-c2ccc3[nH]cnc(=NCc4csc(C)n4)c3c2)o1,0.0,L1000
N#C[C@H]1[C@H](c2ccc(C#Cc3ccccc3F)cc2)[C@H](CO)N1C(=O)c1cccnc1,0.0,L1000
O=C(C[C@H]1C=C[C@@H](NS(=O)(=O)c2ccccc2F)[C@H](CO)O1)NCCCN1CCOCC1,0.0,L1000
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)c2ccccc2)Oc2cc(C3=CCCC3)ccc2S1(=O)=O,0.0,L1000
CCc1cnc(N2[C@H](CO)[C@@H](c3ccc(C4=CCCCC4)cc3)[C@@H]2C#N)s1,0.0,L1000
CC(C)C#Cc1ccc2c(c1)O[C@H](CN(C)C(=O)c1ccncc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,0.0,L1000
CCn1cnc2c(=Nc3cc(F)cc(F)c3)[nH]c(C#N)nc21,0.0,L1000
FC(F)(F)c1cccc(N2CCN(C(=S)N=c3[nH]ccc4ccccc34)CC2)c1,0.0,L1000
O=C(C[C@H]1C[C@@H]2c3cc(NC(=O)C4CCOCC4)ccc3O[C@@H]2[C@H](CO)O1)NCc1ccc(Oc2ccccc2)cc1,0.0,L1000
O=C1Nc2cccc3c(O)c4ccccc4c(c23)C1=NCCc1ccccc1,0.0,L1000
COC(=O)N=c1[nH]c2ccc(C(=O)c3cccs3)cc2[nH]1,0.0,L1000
C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@@H]1CN(C)CC1CCCCC1,0.0,L1000
COc1cc2c(cc1OC)C1C(=O)c3ccc(O)c(CC=C(C)C)c3O[C@@H]1CO2,0.0,L1000
Cc1cc(C(=O)Nc2ccc3c(c2)C(=O)N(C)[C@@H]2CC[C@@H](CC(=O)NCc4ccc(-c5ccccc5)cc4)O[C@@H]2CO3)no1,0.0,L1000
C[C@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(/C=C/c3ccccc3)cc2O[C@@H]1CN(C)C(=O)CN1CCOCC1,0.0,L1000
CCCN(CCC)c1nc(N2CCNCC2)c2ccccc2n1,0.0,L1000
COc1ccc(S(=O)(=O)N(C)C[C@@H]2OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4cn(C)cn4)cc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,0.0,L1000
C[C@@H](O)C#Cc1ccc([C@H]2[C@@H](CO)N3CCCCN(C(=O)c4ccc5c(c4)OCO5)C[C@@H]23)cc1,0.0,L1000
C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)Nc3ccccc3)c2O[C@@H]1CN(C)Cc1ccc(Cl)c(Cl)c1,0.0,L1000
C/C=C/c1ccc2c(c1)O[C@@H](CN(C)C(=O)Cc1cccnc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,0.0,L1000
CC1(C)C(C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0.0,L1000
COc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@H](C)[C@H](CN(C)C)OCCCC[C@H](C)O3)cc1,0.0,L1000
O=C(C[C@@H]1CC[C@@H](NC(=O)CCN2CCCCC2)[C@H](CO)O1)N=c1[nH]ccs1,0.0,L1000
COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(C)=O)CC2,0.0,L1000
C[C@]12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,0.0,L1000
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccccc3F)ccc2OC[C@H](C)N(CC2CCOCC2)C[C@H]1C,0.0,L1000
Cc1ccccc1S(=O)(=O)N1CC[C@@H]2[C@H](CO)N(C)c3ccc(C#Cc4ccc(F)cc4)cc3[C@@H]21,0.0,L1000
Cc1ccc(S(=O)(=O)N(C)C[C@H]2Oc3cc(C#Cc4ccncc4)ccc3S(=O)(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,0.0,L1000
COCC(=O)Nc1ccc2c(c1)[C@H]1C[C@H](CC(=O)N[C@@H](C)c3ccccc3)O[C@H](CO)[C@H]1O2,0.0,L1000
O=C(Cc1ccccc1)Nc1cccc(C(=O)Nc2ccccc2C(=O)O)c1,0.0,L1000
CC1CCCC(=O)CCC=CCc2cc(O)cc(O)c2C(=O)O1,0.0,L1000
c1ccc2[nH]c(-c3cscn3)nc2c1,0.0,Tox
CCCN(C)C[C@H]1OCCCC[C@H](C)Oc2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2C(=O)N([C@@H](C)CO)C[C@@H]1C,0.0,L1000
Cc1noc(C)c1NC(=O)Nc1ccc2c(c1)C(=O)N(C)[C@H]1CC[C@@H](CC(=O)NCc3ccc(Cl)cc3)O[C@@H]1CO2,0.0,L1000
CN1CCC[C@H]1c1cccnc1,0.0,L1000
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,0.0,L1000
O=C1O[C@@H](c2ccccc2)[C@@H](c2ccccc2)N2C1C(C(=O)N1CCN(c3ncccn3)CC1)[C@@]1(C(=O)Nc3ccccc31)[C@@H]2c1ccccc1OCCO,0.0,L1000
CC(=O)OC1(C(C)=O)CCC2C3=CC(Cl)=C4CC(=O)CCC4(C)C3CCC21C,0.0,Tox
CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,0.0,L1000
C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)C(CC[C@]4(C)C3C=C[C@]35OC[C@@]6(CCC(C)(C)C[C@H]63)[C@@H](O)C[C@]54C)[C@]2(C)CO)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H]1O,0.0,L1000
COc1cccc(-c2ccc3n(c2=O)C[C@@H]2[C@@H](CO)C(C(=O)NCC4CC4)C3N2S(C)(=O)=O)c1,0.0,L1000
COc1ccc(CN(C)C[C@@H]2Oc3ccc(NC(=O)Cc4ccccc4)cc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1,0.0,L1000
COc1ccc(CN2[C@@H](CO)[C@@H]3c4ccccc4N(C(=O)Nc4ccc(F)cc4)C[C@@H]32)cc1,0.0,L1000
c1ccc2c(c1)ccc1ccc3ccccc3c12,0.0,Tox
O=C(C1CCC1)N1CC[C@@H]2[C@H](CO)Nc3ccc(Br)cc3[C@@H]21,0.0,L1000
N=c1[nH]c(N2CCCCC2)cc(N)[n+]1[O-],0.0,L1000
C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3ccccc3)ccc2O[C@H]1CN(C)Cc1ccc(C(F)(F)F)cc1,0.0,L1000
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2cn(C)cn2)Oc2cc(C3=CCCCC3)ccc2S1(=O)=O,0.0,L1000
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,0.0,L1000
O=C(C[C@H]1C[C@H]2c3cc(NS(=O)(=O)c4ccccc4)ccc3O[C@H]2[C@@H](CO)O1)NCC(F)(F)F,0.0,L1000
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C)Oc2ccc(NS(=O)(=O)c3ccccc3)cc2C1=O,0.0,L1000
CCS(=O)(=O)N1CC2(C1)CN(S(=O)(=O)c1ccccc1)[C@@H](CO)c1c2c2ccc(OC)cc2n1C,0.0,L1000
Cc1cc(C)cc(C(=O)N(C)C(Cc2ccc(-c3ccccc3)cc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)c1,0.0,L1000
C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)CC1CCCCC1,0.0,L1000
CCNC(=O)Nc1ccc2c(c1)C(=O)N(C)[C@@H]1CC[C@H](CC(=O)N[C@@H](C)c3ccccc3)O[C@H]1CO2,0.0,L1000
COCC(=O)N1[C@H](CO)[C@H](c2ccccc2)C12CN(C(=O)c1ccccc1)C2,0.0,L1000
C[C@@H]1CN([C@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@@H]1CN(C)Cc1cccc(C(=O)O)c1,0.0,L1000
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,0.0,L1000
CN1[C@H]2CC[C@H]1CC(OC(=O)C(O)c1ccccc1)C2,0.0,L1000
Cn1cc(O)[nH]c1=NC(=O)Nc1cccc(Cl)c1,0.0,L1000
C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(-c3ccccc3F)cc2O[C@@H]1CN(C)Cc1cccnc1,0.0,L1000
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.0,L1000
CNC[C@H]1OCc2cnnn2CCCC(=O)N([C@@H](C)CO)C[C@H]1C,0.0,L1000
CCCN1C2c3ccc(-c4cccc(C(=O)N(C)C)c4)c(=O)n3C[C@H]1[C@H](CO)C2C(=O)OC,0.0,L1000
CN1c2ccccc2C(NCCCCCCC(=O)Nc2ccccc2N)c2ccc(Cl)cc2S1(=O)=O,0.0,L1000
C/C=C/c1ccc([C@H]2[C@H]3CNC[C@@H]2N3C(=O)NC2CCCCC2)cc1,0.0,L1000
COc1ccccc1CNC(=O)C[C@@H]1C[C@H]2c3cc(NC(=O)Nc4ccc(C(F)(F)F)cc4)ccc3O[C@H]2[C@@H](CO)O1,0.0,L1000
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc3c(c2)OCCN3C)OCc2cn(nn2)CCCC1=O,0.0,L1000
CNC[C@@H]1Oc2ncc(C3=CCCCC3)cc2C(=O)N([C@@H](C)CO)C[C@@H]1C,0.0,L1000
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.0,L1000
COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C(C)=O)CC31CCN(C(C)=O)CC1,0.0,L1000
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.0,L1000
CNCCCN1c2ccccc2[S+]([O-])c2ccc(Cl)cc21,0.0,L1000
CCCNC(=O)N1[C@@H](CO)[C@@H](c2ccccc2)C12CN(C(=O)c1cccnc1)C2,0.0,L1000
Cc1ccc(-c2cnc3c(c2)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@@H](CN(C)S(C)(=O)=O)O3)cc1,0.0,L1000
O=C(N[C@H]1CC[C@H](CCNS(=O)(=O)c2ccc(Cl)cc2)O[C@@H]1CO)c1ccccn1,0.0,L1000
Cc1cccc(Cn2c(O)c3n(c2=O)C(C)(C)c2[nH]c4ccccc4c2C3)c1,0.0,L1000
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCN3CCOCC3)ccc2O[C@@H]1CN(C)Cc1ccc(C(F)(F)F)cc1,0.0,L1000
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCOCC3)cc2OC[C@@H](C)N(C(=O)c2ccccc2)C[C@@H]1C,0.0,L1000
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,0.0,L1000
CCOC(=O)N1CCC(NCCNC(=O)c2cccc(F)c2)CC1,0.0,L1000
C[C@@H]1[C@@H]([Si](C)(C)F)[C@H](CCO)O[C@@]12C(=O)N(Cc1ccc(N3CCCCC3=O)cc1)c1ccccc12,0.0,L1000
CNC(=O)CCc1nc(-c2ccc(C(C)C)cc2)no1,0.0,L1000
Cc1cc(N)ccc1N,0.0,Tox
COc1cccc(NC(=O)Nc2ccc3c(c2)C(=O)N(C)C[C@H](OC)[C@H](C)CN(CC2CC2)[C@H](C)CO3)c1,0.0,L1000
O=c1[nH]c(O)cn1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1,0.0,L1000
Cc1noc(C)c1NC(=O)NC1CC[C@@H](CC(=O)N2CCN(C)CC2)OC1CO,0.0,L1000
CCS(=O)(=O)Nc1ccc2c(c1)C(=O)N(C)[C@@H]1CC[C@@H](CC(=O)N[C@H]3CCN(Cc4ccccc4)C3)O[C@@H]1CO2,0.0,L1000
O=C(Cc1ccncc1)N1CC(=O)N2[C@@H](CO)[C@H](c3ccc(Br)cc3)[C@@H]2C1,0.0,L1000
O=C(C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2Cc2nccs2)O1)NCc1ccccc1Cl,0.0,L1000
CO[C@@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3cn(C)cn3)ccc2OC[C@H](C)N(CC2CC2)C[C@H]1C,0.0,L1000
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(C#Cc3cccnc3)cnc2O[C@H]1CN(C)S(=O)(=O)c1ccccc1F,0.0,L1000
COc1ccccc1CNC(=O)C[C@H]1C[C@@H]2c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc3O[C@@H]2[C@@H](CO)O1,0.0,L1000
CN1CCN(C(=O)C[C@@H]2C=C[C@H](NC(=O)Nc3ccccc3F)[C@H](CO)O2)CC1,0.0,L1000
COc1ccccc1OCC(O)CO,0.0,L1000
C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3cccc4ccccc34)ccc2O[C@H]1CN(C)S(C)(=O)=O,0.0,L1000
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,0.0,L1000
CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)C(CCC6C5C[C@@H](O)[C@]5(C)C(c7coc(O)c7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.0,L1000
Cc1cc(F)cc(C)c1Cn1cnc2c(cnn2C(C)(C)C)c1=O,0.0,L1000
CO[C@@H](CN(C)C(=O)c1ccccc1F)[C@@H](C)CN([C@@H](C)CO)S(=O)(=O)c1ccc(C)cc1,0.0,L1000
COc1cccc(C#Cc2ccc([C@@H]3[C@@H](C#N)N(C(=O)c4ccccn4)[C@H]3CO)cc2)c1,0.0,L1000
O=C(NC[C@@H]1N[C@@H](CO)[C@H]1c1ccccc1)c1ccccc1F,0.0,L1000
CN(C)CCCNC(=O)C1C2=c3ccc(=C4CCCC4)c(=O)n3C[C@H]([C@H]1CO)N2Cc1cocn1,0.0,L1000
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)c3ccncc3)ccc2O[C@H](C)CCCCO[C@H]1CN(C)Cc1ccncc1,0.0,L1000
C[C@@H](NC(=O)C[C@H]1CC[C@H](NS(=O)(=O)c2cccc(F)c2)[C@@H](CO)O1)c1ccccc1,0.0,L1000
O=C(C[C@@H]1C[C@H]2c3cc(NC(=O)Nc4ccc(C(F)(F)F)cc4)ccc3O[C@H]2[C@H](CO)O1)NCc1cc(F)ccc1F,0.0,L1000
CN(C)C=CCC(=O)Nc1cc2c(=Nc3ccc(F)c(Cl)c3)[nH]cnc2cc1OC1CCOC1,0.0,L1000
COc1cccc(C(=O)Nc2ccc3c(c2)C(=O)N(C)[C@H]2CC[C@@H](CC(=O)NCC(F)(F)F)O[C@H]2CO3)c1,0.0,L1000
CC(C)CCCC(C)[C@H]1CC[C@H]2C3C(=O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0,L1000
COc1cccc(C2=CCc3c4[nH]c(C(O)NC5Cc6ccccc6C5)c(CO)c4cn3C2O)c1,0.0,L1000
COc1cccc(NC(=O)N(C)C[C@@H]2OCc3ccccc3-c3ccccc3C(=O)N([C@H](C)CO)C[C@@H]2C)c1,0.0,L1000
C[C@]12CCC3c4ccc(O)cc4CCC3C1C[C@@H](O)[C@@H]2O,0.0,L1000
CC(C)C#Cc1ccc([C@@H]2[C@@H](C#N)N(C(=O)c3cccc(F)c3)[C@@H]2CO)cc1,0.0,L1000
O=C(C[C@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2C(=O)c2cnccn2)O1)N1CCN(c2ccccc2)CC1,0.0,L1000
CC(C)[C@@H](C)NC(=O)N(C)C[C@@H]1OCc2ccccc2-c2ccccc2C(=O)N([C@@H](C)CO)C[C@@H]1C,0.0,L1000
COC(=O)c1c(C)cc(OC)cc1O,0.0,L1000
CC(=O)Nc1ccc(N=Cc2ccc(C)cc2)cc1,0.0,L1000
O=C(C[C@@H]1C[C@H]2c3cc(NC(=O)Nc4ccc(C(F)(F)F)cc4)ccc3O[C@H]2[C@@H](CO)O1)NCc1cc(F)ccc1F,0.0,L1000
C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)C(=O)c1ccc(N2CCN(C)CC2)cc1,0.0,L1000
O=C(Cn1c(O)ccc1O)Nc1cccc2c1C(=O)NC2=O,0.0,L1000
O=c1ccc2ccccc2o1,0.0,Tox
C[N+](C)(C)CCCl,0.0,Tox
COc1ccc(S(=O)(=O)N[C@@H]2C=C[C@H](CC(=O)NCCc3ccncc3)O[C@H]2CO)cc1,0.0,L1000
CO[C@H](CN(C)Cc1cc(F)ccc1F)[C@@H](C)CN([C@H](C)CO)S(=O)(=O)c1ccc(F)cc1,0.0,L1000
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CCOCC2)Oc2ncc(C#C[C@@H](C)O)cc2C1=O,0.0,L1000
COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(CC1CC1)CC31CN(Cc2cc(F)ccc2F)C1,0.0,L1000
CN(C)C(=O)C[C@@H]1C[C@H]2c3cc(NC(=O)CC4CC4)ccc3O[C@H]2[C@@H](CO)O1,0.0,L1000
C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@@H]1CN(C)C(=O)CCC(F)(F)F,0.0,L1000
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CC2)Oc2cc(-c3ccc(C#N)cc3)ccc2S1(=O)=O,0.0,L1000
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,0.0,L1000
CS(=O)(=O)N1C[C@H]2N[C@@H](C1)[C@H]2c1ccc(-c2ccccc2)cc1,0.0,L1000
COc1ccccc1CN1CC[C@H]2[C@@H](CO)Nc3ccc(-c4ccc(C(=O)N(C)C)cc4)cc3[C@H]21,0.0,L1000
